iter	Logloss
0	0.644867619
1	0.602734059122	0.558624340933	0.5207084225
4	0.4910205015
5	0.4675983434
6	0.4420439458
7	0.4146507501
8	0.3898426254
9	0.3734543391
10	0.3597893292
11	0.3439684251
12	0.3299826415
13	0.316008512
14	0.3010845315
15	0.2901405546
16	0.2777288679
17	0.2710190697
18	0.2612082362
19	0.2535187269
20	0.2422336979
21	0.2350204644
22	0.2284362709
23	0.2218362056
24	0.2155017047
25	0.2079211402
26	0.2023310155
27	0.1980673817
28	0.1926475857
29	0.1861186339
30	0.1806089645
31	0.176169892
32	0.1723520526
33	0.1678823572
34	0.1639913141
35	0.1614017679
36	0.1587011876
37	0.155236928
38	0.1527245105
39	0.1491680946
40	0.1465637011
41	0.1427921022
42	0.1388912106
43	0.1366480601
44	0.1333867633
45	0.1314727281
46	0.1287597062
47	0.1276088254
48	0.1253139759
49	0.1232996505
50	0.1202631411
51	0.1179290504
52	0.1163415895
53	0.1153909648
54	0.1130186738
55	0.1121541509
56	0.1094911806
57	0.1073735352
58	0.1061561261
59	0.1042649417
60	0.1014794423
61	0.1000279606
62	0.09739810313
63	0.09598972854
64	0.09453784282
65	0.09307045874
66	0.09205709297
67	0.08991207111
68	0.08912178943
69	0.08766577473
70	0.08670887489
71	0.08539973515
72	0.0847638563
73	0.08343275338
74	0.08183249022
75	0.08063612981
76	0.07940421361
77	0.07902860222
78	0.07826895651
79	0.07741871273
80	0.07623399647
81	0.07524135307
82	0.07447471221
83	0.07372441168
84	0.0725441453
85	0.07188084903
86	0.07128903786
87	0.07016906337
88	0.06886482375
89	0.06737591516
90	0.06632164579
91	0.06597991489
92	0.06500597231
93	0.06421178928
94	0.0635354599
95	0.06324338163
96	0.06272331593
97	0.06168569032
98	0.06121036583
99	0.06047579579
100	0.05979137103
101	0.05955449046
102	0.05907718082
103	0.05815976961
104	0.05728250826
105	0.0564425469
106	0.05579167308
107	0.05473455615
108	0.05426222946
109	0.05370645163
110	0.05325735311
111	0.05302198201
112	0.05284439379
113	0.05200198818
114	0.05143407174
115	0.05087609659
116	0.05015366188
117	0.04975599683
118	0.04905608215
119	0.04853442287
120	0.04794824688
121	0.04748131352
122	0.04689634954
123	0.0462583678
124	0.0455895493
125	0.04513448469
126	0.0445597548
127	0.044117497
128	0.04397831427
129	0.04339134246
130	0.04262009193
131	0.04200743694
132	0.04177828321
133	0.04106062344
134	0.04081589823
135	0.04023290923
136	0.03937675239
137	0.03933155841
138	0.03912856621
139	0.03876627471
140	0.03805556835
141	0.03758669841
142	0.03686921439
143	0.03638384947
144	0.03603876224
145	0.03565691838
146	0.03514556319
147	0.03479764181
148	0.03466541938
149	0.03422159707
150	0.03348310966
151	0.0330923688
152	0.03258574893
153	0.03235472549
154	0.03184062169
155	0.03154411992
156	0.03105285645
157	0.03069885684
158	0.02989104545
159	0.02949742533
160	0.02900164841
161	0.0287950062
162	0.02824744779
163	0.0279731964
164	0.02757804776
165	0.02720540902
166	0.02687989198
167	0.02665818727
168	0.02631105328
169	0.02595467215
170	0.02566671625
171	0.02535767787
172	0.02513656108
173	0.02499936674
174	0.0245779646
175	0.02438675648
176	0.02410550434
177	0.02384184007
178	0.02359053662
179	0.02335358982
180	0.02311988238
181	0.02283847697
182	0.0225599322
183	0.02224063791
184	0.02203692673
185	0.0217555972
186	0.02153984466
187	0.02114485496
188	0.02099437507
189	0.02080189102
190	0.02050440815
191	0.02032860904
192	0.02010918478
193	0.01997809494
194	0.01962967535
195	0.019312719
196	0.01909222269
197	0.01896452643
198	0.01882053809
199	0.01864043472
832446
