volumen_calculado_mm3,num_voxeles,diametro_feret,elongacion,redondez,espaciado_x,espaciado_y,espaciado_z
30157.07304385158,12480,0.0,1.7437031086202943,0.4218643235108537,0.8027340173721313,0.8027340173721313,3.75
44848.05486242576,14314,0.0,2.1937124087835485,0.4742934197879822,0.9140620231628418,0.9140620231628418,3.75
1908.5118255615237,973,0.0,1.676779033692044,0.844347489539902,0.80859375,0.80859375,3.0
73401.30265904359,33267,0.0,1.6472204868366862,0.4332329164183309,0.9394530057907104,0.9394530057907104,2.5
36819.3073425293,29863,0.0,2.3905030012967297,0.547420334942547,0.78515625,0.78515625,2.0
10752.654142245514,6453,0.0,2.3323830297949586,0.6611721577040786,0.8164060115814209,0.8164060115814209,2.500009298324585
7578.770324707031,4399,0.0,1.902279296679452,0.806178403014079,0.7578125,0.7578125,3.0
3385.467520457818,2398,0.0,3.573731384570175,0.6462677741105578,0.6859999895095825,0.6859999895095825,3.0
9169.710138794211,3296,0.0,2.7442233404480576,0.7724649770745002,0.8613280057907104,0.8613280057907104,3.75
60739.64896704233,19637,0.0,1.2820764665868256,0.3865130040531074,0.9082030057907104,0.9082030057907104,3.75
3993.75,3408,0.0,2.064668941271451,0.7339200789960836,0.625,0.625,3.0
11406.28252021045,8880,0.0,1.0372796265741668,0.7707881528693366,0.7167969942092896,0.7167969942092896,2.499993085861206
7541.074951171875,3169,0.0,1.3942874492612432,0.911525110793254,0.890625,0.890625,3.0
10760.859375,4685,0.0,1.4405806569677622,0.9233753388499856,0.875,0.875,3.0
10971.038520772488,6753,0.0,2.698521157737031,0.5783302837437229,0.6582030057907104,0.6582030057907104,3.75
11733.684886110414,3745,0.0,1.3623810147902216,0.844560331762773,0.9140620231628418,0.9140620231628418,3.75
687.715576171875,361,0.0,1.6091513996714288,0.8930397456585939,0.796875,0.796875,3.0
15052.294127343665,6744,0.0,1.6426873613960478,0.90823188823151,0.7714840173721313,0.7714840173721313,3.75
3580.7145882928544,4007,0.0,1.2310761643415602,0.6650735462567654,0.9453120231628418,0.9453120231628418,1.0
15891.986663308237,13373,0.0,2.787904232359277,0.7220033855060097,0.6894530057907104,0.6894530057907104,2.5
64260.78491358732,25810,0.0,4.564466524828568,0.5745064053652069,0.9110000133514404,0.9110000133514404,3.0
54850.40879018282,17657,0.0,2.163748220701989,0.6070631697051938,0.9101560115814208,0.9101560115814208,3.75
78758.27789234043,52398,0.0,1.5265060705675175,0.6047302447941887,0.7753909826278687,0.7753909826278687,2.5
4624.34326171875,1314,0.0,2.5096399428530223,0.9803353642209388,0.96875,0.96875,3.75
3123.41130065918,1449,0.0,1.3121913691479337,0.9017584953952263,0.84765625,0.84765625,3.0
10179.080638885498,2927,0.0,1.7815316261278131,0.7240509289417996,0.833984375,0.833984375,5.0
21265.79870598932,6346,0.0,1.3150794163621378,0.4444486256217372,0.9453120231628418,0.9453120231628418,3.75
2699.74422674231,807,0.0,1.4151359477804442,0.8072217406592037,1.055999994277954,1.055999994277954,3.0
193362.00572014053,63603,0.0,2.175239561990358,0.3164469123133787,0.9003909826278687,0.9003909826278687,3.75
2462.628262814012,1495,0.0,1.435478886508615,0.8103809641971778,0.7409999966621399,0.7409999966621399,3.0
5053.579696655273,3157,0.0,1.7825772408492555,0.820576267969645,0.73046875,0.73046875,3.0
24871.308345888345,11549,0.0,5.3891549024909615,0.6147317870336979,0.7578120231628418,0.7578120231628418,3.75
2800.7323265075684,1421,0.0,1.0367491924098402,0.7650423353598638,0.810546875,0.810546875,3.0
40946.16417937246,17111,0.0,1.7308815301068443,0.9452007015971758,0.7988280057907104,0.7988280057907104,3.75
3696.17431640625,3433,0.0,1.0833834453227535,0.8360399698937483,0.65625,0.65625,2.5
17850.46620410976,7670,0.0,1.8746558745483828,0.3868226449175752,0.9648439884185792,0.9648439884185792,2.5
7434.033894183743,2284,0.0,1.8621445631050688,0.7714703567109564,0.9316409826278688,0.9316409826278688,3.75
17421.846744605813,9880,0.0,3.079260091789703,0.7355867795739616,0.8398439884185791,0.8398439884185791,2.5
4368.045730860044,1859,0.0,1.4367389686370424,0.6305050936125577,0.8849999904632568,0.8849999904632568,3.0
9041.090075484515,6404,0.0,1.2803211083409407,0.8029282777107567,0.6859999895095825,0.6859999895095825,3.0
7194.649662184551,3709,0.0,1.6714018535767274,0.6964391382509686,0.8808590173721313,0.8808590173721313,2.5
3909.800045013428,1789,0.0,1.2517356090868743,0.8615994558751239,0.853515625,0.853515625,3.0
7492.490640983231,3277,0.0,1.972279568415572,0.8352582575070202,0.8730000257492065,0.8730000257492065,3.0
828.5287429316868,375,0.0,1.113446945438778,0.987500874695704,0.7675780057907104,0.7675780057907104,3.75
96237.44330132563,25944,0.0,1.3305444211405464,0.4388324543837323,0.8613280057907104,0.8613280057907104,5.0
1386.8856811523438,805,0.0,1.849181677131505,0.7590471091877966,0.7578125,0.7578125,3.0
15784.4267578125,9756,0.0,4.28943770626315,0.7019649875195886,0.734375,0.734375,3.0
12932.331396197813,5935,0.0,1.6350815106702838,0.8266369476078359,0.9335939884185792,0.9335939884185792,2.5
22041.755859375,8946,0.0,2.910161986131788,0.622410890332176,0.90625,0.90625,3.0
9102.721157312391,6541,0.0,1.2278547661141666,0.9307386378976684,0.7460939884185791,0.7460939884185791,2.5
71322.96316763242,25989,0.0,1.4142282039997596,0.3479182657597056,0.8554689884185791,0.8554689884185791,3.75
42381.24912372394,20377,0.0,1.7505119935740348,0.5844303796011655,0.9121090173721312,0.9121090173721312,2.5
5545.21482372744,1824,0.0,1.2550109020450329,0.8757157043098098,0.9003909826278687,0.9003909826278687,3.75
19976.93480591024,14059,0.0,1.64661577604003,0.6420602648590453,0.7539060115814209,0.7539060115814209,2.5
37213.46855163574,15927,0.0,3.044733035273397,0.5354458352838062,0.68359375,0.68359375,5.0
30304.69376918524,16561,0.0,3.173513550418674,0.7846719662008277,0.781000018119812,0.781000018119812,3.0
45903.50412809234,12471,0.0,1.8005839379948838,0.3253082248939298,0.8579999804496765,0.8579999804496765,5.0
17712.59307861328,6191,0.0,1.3272013861353529,0.5559702378971004,0.9765625,0.9765625,3.0
28585.293915877464,8496,0.0,1.7323642035163924,0.4413632792681188,0.8203120231628418,0.8203120231628418,5.0
133513.08182001504,37333,0.0,2.4454296040564807,0.4384732914686122,0.9765620231628418,0.9765620231628418,3.75
18515.80214124445,7827,0.0,5.771874856693359,0.6091940611203777,0.8880000114440918,0.8880000114440918,3.0
1222.650131225586,958,0.0,2.363545301526907,0.6417917699104907,0.798828125,0.798828125,2.0
5386.962890625,2942,0.0,1.170619164101443,0.9223079670209218,0.78125,0.78125,3.0
6601.18472442309,2125,0.0,1.9115551287784367,0.7291226241945803,0.9101560115814208,0.9101560115814208,3.75
2675.965881347656,2248,0.0,1.1831292268603226,0.8877177124198946,0.771484375,0.771484375,2.0
4827.774139404297,4247,0.0,1.0688966465993202,0.7317179497848668,0.75390625,0.75390625,2.0
18964.37983833669,12398,0.0,2.1503176108894704,0.6105563460953334,0.6386719942092896,0.6386719942092896,3.75
39889.44314523832,20473,0.0,1.1435671938671357,0.523088024256233,0.8828120231628418,0.8828120231628418,2.5
4164.478495865879,2270,0.0,2.0217139047675543,0.7287757988922999,0.7820000052452087,0.7820000052452087,3.0
6765.957945996148,3488,0.0,4.019567091744889,0.6072240457339149,0.8808590173721313,0.8808590173721313,2.5
8539.931740116579,3610,0.0,1.872922722983056,0.6523203246609642,0.8880000114440918,0.8880000114440918,3.0
70421.22063965489,38484,0.0,2.0337042054553147,0.496014064527631,0.781000018119812,0.781000018119812,3.0
9808.59375,2976,0.0,1.2543515931892082,0.4518470675065181,0.9375,0.9375,3.75
3429.8241277280285,1717,0.0,5.850459965043842,0.5977548596398412,0.8159999847412109,0.8159999847412109,3.0
17238.880157470703,16505,0.0,1.3523865496249596,0.7866318145289846,0.72265625,0.72265625,2.0
66611.02615870484,35338,0.0,1.3338483475053782,0.4292910230386441,0.7089840173721313,0.7089840173721313,3.75
2570.6574381665414,941,0.0,1.3924207456407007,0.8472530531041472,0.8535159826278687,0.8535159826278687,3.75
8850.363655090332,5185,0.0,1.258436855905269,0.852321137900418,0.923828125,0.923828125,2.0
5553.472691775933,2752,0.0,1.244764679773802,0.9023223022908632,0.8984379768371582,0.8984379768371582,2.5
46465.96666960032,14276,0.0,1.2636925736565907,0.5125239390524137,0.9316409826278688,0.9316409826278688,3.75
2972.992660249762,838,0.0,1.0943481758415496,0.8419612851085566,0.9726560115814208,0.9726560115814208,3.75
2715.101623535156,1643,0.0,1.5716883281805638,0.8500833409692974,0.7421875,0.7421875,3.0
3385.655102764152,1859,0.0,1.9942160242142517,0.9319110725382624,0.8535159826278687,0.8535159826278687,2.5
8289.932670593262,9455,0.0,1.7502515706311712,0.829363878034063,0.662109375,0.662109375,2.0
28583.31527709961,24012,0.0,1.1243220057003909,0.8186586620610369,0.771484375,0.771484375,2.0
90436.8471075065,25288,0.0,1.336150195101609,0.6677326210369962,0.9765620231628418,0.9765620231628418,3.75
116922.7411947492,32694,0.0,1.5935014299759658,0.3732584831707061,0.9765620231628418,0.9765620231628418,3.75
540.0175543037599,151,0.0,1.562539207623457,0.9045564264679536,0.9765620231628418,0.9765620231628418,3.75
11723.624588012695,8967,0.0,2.45873596376941,0.6389934261010737,0.66015625,0.66015625,3.0
10427.048096062004,6330,0.0,4.52180387947959,0.724686866929606,0.7409999966621399,0.7409999966621399,3.0
17139.071456200538,6510,0.0,1.2202705629982833,0.6829578062752838,0.8378909826278687,0.8378909826278687,3.75
22118.76060445541,4912,0.0,1.382948089008662,0.4363179471064246,0.9490000009536744,0.9490000009536744,5.0
6558.837890625,2985,0.0,3.795800732379828,0.6828496644921569,0.9375,0.9375,2.5
11271.1005859375,9614,0.0,1.4052962710488863,0.7068348510790636,0.765625,0.765625,2.0
6995.704147338867,3129,0.0,1.6775699943252245,0.8937031950297908,0.86328125,0.86328125,3.0
8775.904833027349,5292,0.0,1.1205147636959991,0.8579017631510555,0.8144530057907104,0.8144530057907104,2.5
14988.995727539062,14197,0.0,1.0986990322582952,0.52922234104705,0.7265625,0.7265625,2.0
7746.633316040039,3403,0.0,3.015936191714883,0.6694151300982131,0.87109375,0.87109375,3.0
66014.88291194118,18987,0.0,2.227659494224364,0.2942818825247459,0.9628909826278688,0.9628909826278688,3.75
15638.289916992188,8714,0.0,6.924499795753375,0.7003775034422377,0.7734375,0.7734375,3.0
121029.6630859375,39659,0.0,1.3811858524519662,0.4743947290598114,0.78125,0.78125,5.0
22461.58839919528,6901,0.0,2.631900759426137,0.7240596960415698,0.9316409826278688,0.9316409826278688,3.75
12062.923115962518,7038,0.0,4.052813528663513,0.6154977632839266,0.755859375,0.755859375,3.000000238418579
5975.201084156462,3257,0.0,2.898480294676878,0.6328497726187415,0.7820000052452087,0.7820000052452087,3.0
14899.550843364816,7818,0.0,1.3796646735262212,0.3900405743233511,0.7128909826278687,0.7128909826278687,3.75
50182.29352311496,14032,0.0,4.123453352897436,0.6870398181242154,0.9765620231628418,0.9765620231628418,3.75
5650.678966200351,3088,0.0,1.1826624584681444,0.4803345723973952,0.781000018119812,0.781000018119812,3.0
8598.900956374062,2653,0.0,1.922277759108701,0.4517216707020904,0.9296879768371582,0.9296879768371582,3.75
11002.83447265625,13405,0.0,5.957884993914832,0.6062475483261495,0.640625,0.640625,2.0
7351.894388244393,2716,0.0,2.944687947458573,0.4713209589943548,0.8496090173721313,0.8496090173721313,3.75
10238.477025018232,8471,0.0,1.996287354792181,0.5529278458084019,0.6953129768371582,0.6953129768371582,2.5
6836.238514875572,4546,0.0,1.710925127653539,0.7346838634024826,0.7080000042915344,0.7080000042915344,3.0
13644.166940272358,4547,0.0,3.197900532863016,0.4284027716615988,0.8945310115814209,0.8945310115814209,3.75
13616.160034811144,7441,0.0,3.792856042754696,0.5466252420760354,0.781000018119812,0.781000018119812,3.0
4032.28125,1888,0.0,4.0691100524844845,0.7298283301553394,0.84375,0.84375,3.0
224386.2345011974,62743,0.0,1.6200059596461691,0.3579428395116941,0.9765620231628418,0.9765620231628418,3.75
27754.87935657779,9290,0.0,1.3306553337689508,0.6436577280993626,0.8925780057907104,0.8925780057907104,3.75
10202.426667339934,3445,0.0,2.8623618483016537,0.666479318205429,0.8886719942092896,0.8886719942092896,3.75
5093.808174133301,4214,0.0,1.8070430981220016,0.9164750372924474,0.634765625,0.634765625,3.0
12917.5595703125,9418,0.0,1.2201006822162508,0.7725011514616961,0.828125,0.828125,2.0
10504.900250857663,7640,0.0,1.2624847994398978,0.7713636328281189,0.6769999861717224,0.6769999861717224,3.0
16859.69952392578,11119,0.0,2.7291476098878107,0.815235763891132,0.7109375,0.7109375,3.0
5051.0302734375,2838,0.0,6.664896750912238,0.6379796450772696,0.84375,0.84375,2.5
5577.022030921988,2358,0.0,1.3916329716736864,0.8504874938646495,0.9726560115814208,0.9726560115814208,2.5
28018.02062988281,22669,0.0,1.422276929242606,0.6508444242242366,0.703125,0.703125,2.5
5796.241638183594,4894,0.0,1.1374001307871306,0.6842204331524516,0.76953125,0.76953125,2.0
125215.49510411636,45419,0.0,1.5370935608564122,0.4652019739290259,0.8574219942092896,0.8574219942092896,3.75
4044.79541015625,1966,0.0,1.4911820760772363,0.7738439092099849,0.828125,0.828125,3.0
14153.392309177609,4853,0.0,3.189669040630626,0.7489013134504175,1.0800780057907104,1.0800780057907104,2.5
14720.078041483892,7369,0.0,1.902564522968408,0.3602924841238576,0.8159999847412109,0.8159999847412109,3.0
4997.019729614258,1873,0.0,1.2167449306218958,0.9320950103707312,0.73046875,0.73046875,5.0
90823.41552734376,38711,0.0,2.212428016070819,0.5520493571544033,0.96875,0.96875,2.5
13707.575801530858,4375,0.0,2.0223505735182807,0.7014479419011937,0.9140620231628418,0.9140620231628418,3.75
3487.60519158002,1761,0.0,1.3926474527348305,0.9944754001627958,0.8125,0.8125,2.999999761581421
12685.775756835938,6651,0.0,7.54654421458787,0.6021421845372495,0.9765625,0.9765625,2.0
35685.33125932611,9933,0.0,2.166224159261675,0.509676790136929,0.8476560115814209,0.8476560115814209,5.0
1313.4161682128906,494,0.0,14.373493110847738,0.7526137459906829,0.94140625,0.94140625,3.0
6330.234375,3001,0.0,7.954073197002816,0.7607603923392314,0.75,0.75,3.75
29070.47528701407,8818,0.0,2.1232639444084187,0.5204593360132787,0.8119999766349792,0.8119999766349792,5.0
2546.201477050781,1259,0.0,1.8771910026116307,0.906180723415542,0.734375,0.734375,3.75
77713.7924194336,24385,0.0,1.5204115072444444,0.3516889259284568,0.921875,0.921875,3.75
2976.010986328125,1532,0.0,1.0787436809055386,0.950666528125058,0.8046875,0.8046875,3.0
19285.326314076112,6129,0.0,1.6343539827334403,0.7594042555630617,0.9160159826278688,0.9160159826278688,3.75
90184.21173095705,18913,0.0,1.2069799813403397,0.4457405260655774,0.9765625,0.9765625,5.0
7359.974349385019,2058,0.0,1.607188764005918,0.5562888667973503,0.9765620231628418,0.9765620231628418,3.75
3402.901874031013,1368,0.0,1.5415548342126728,0.8419902893205489,0.8144530057907104,0.8144530057907104,3.75
2183.3133151044044,1097,0.0,1.3006056536420294,0.8365708200355207,0.7285159826278687,0.7285159826278687,3.75
23606.992556020658,6601,0.0,1.2617954635008164,0.4423772164136669,0.9765620231628418,0.9765620231628418,3.75
54345.0778490062,15196,0.0,2.1936014028977624,0.3296566974961359,0.9765620231628418,0.9765620231628418,3.75
6190.58056640625,2744,0.0,1.2863331780534508,0.9248865488246674,0.8671875,0.8671875,3.0
12269.7998046875,13912,0.0,2.084963595898429,0.5493735875750996,0.6640625,0.6640625,2.0
4168.974609375,2690,0.0,1.349548336545188,0.818564363640689,0.71875,0.71875,3.0
4749.573669433594,2445,0.0,1.2248161541733538,0.6870647887969066,0.8046875,0.8046875,3.0
31623.134765625,19161,0.0,1.3582721949189027,0.7299682633339899,0.8125,0.8125,2.5
9857.388610839844,3833,0.0,1.4244092151997094,0.8328411471694794,0.828125,0.828125,3.75
20072.976787960124,7696,0.0,1.325035532020299,0.3550825554715257,0.8339840173721313,0.8339840173721313,3.75
5168.6887130737305,3647,0.0,1.550522796393344,0.890259114483886,0.841796875,0.841796875,2.0
17068.47795734799,7098,0.0,1.5044460359277372,0.4821039579228321,0.8007810115814209,0.8007810115814209,3.75
9132.792949676514,3537,0.0,1.5627925544549617,0.9493216637880368,0.927734375,0.927734375,3.0
8456.184927563894,2452,0.0,2.700647680588733,0.7361958707336271,0.9589840173721312,0.9589840173721312,3.75
16407.039942528696,9615,0.0,1.3080393991864807,0.8260585149340929,0.8261719942092896,0.8261719942092896,2.5
5739.2120361328125,2006,0.0,3.612039618833713,0.6343063518300267,0.9765625,0.9765625,3.0
5451.704360961914,3116,0.0,2.9271893714434727,0.6176167612460499,0.763671875,0.763671875,3.0
201003.71122221297,90515,0.0,1.1383321009694394,0.3901736563764247,0.7695310115814209,0.7695310115814209,3.75
13258.658787551823,8049,0.0,1.6644038019536442,0.538021001551575,0.7409999966621399,0.7409999966621399,3.0
19264.57763671875,5474,0.0,1.2377637047581471,0.9072404230453326,0.96875,0.96875,3.75
40332.24609375,12219,0.0,1.795601910659922,0.492473881212052,0.8125,0.8125,5.0
5915.58837890625,2670,0.0,2.06389130112024,0.8555724782847934,0.859375,0.859375,3.0
4214.35546875,1918,0.0,1.4482759088854995,0.7565219389917519,0.9375,0.9375,2.5
52160.89784293133,14171,0.0,2.812585069670032,0.412492244426361,0.8579999804496765,0.8579999804496765,5.0
4407.023071289063,2558,0.0,1.1584304348825518,0.8479367775689842,0.7578125,0.7578125,3.0
20108.10662841797,8913,0.0,2.2475104450641763,0.5933540310446288,0.8671875,0.8671875,3.0
12722.057418823242,4785,0.0,1.6137517893760698,0.7038289579489314,0.94140625,0.94140625,3.0
15850.281400752308,7633,0.0,2.421993876442294,0.6087787494830434,0.7441409826278687,0.7441409826278687,3.75
6847.784845488056,4013,0.0,2.5470339433335765,0.733228406449677,0.8261719942092896,0.8261719942092896,2.5
688.9336416521412,258,0.0,2.1127761846283826,0.931882143719439,0.9765620231628418,0.9765620231628418,2.799999952316284
5558.336181640625,3242,0.0,1.6389664643501698,0.9406865791024356,0.828125,0.828125,2.5
13030.732507388038,5143,0.0,3.146627468348055,0.6263426359849339,0.9190000295639038,0.9190000295639038,3.0
85384.39616200839,36570,0.0,1.3443319668447309,0.4716250747005598,0.7890620231628418,0.7890620231628418,3.75
1863.9408116407676,1305,0.0,4.348565883933492,0.6639963203365778,0.7558590173721313,0.7558590173721313,2.5
8084.317315850012,3773,0.0,2.014252673005237,0.6441595114490836,0.9257810115814208,0.9257810115814208,2.5
1170.0495910644531,785,0.0,1.0339748597625202,0.6796666228980024,0.86328125,0.86328125,2.0
5012.560403841497,3043,0.0,1.4271775446503463,0.8906264190835061,0.7409999966621399,0.7409999966621399,3.0
10073.548815968285,3493,0.0,1.7349029680287666,0.9075261347178682,0.8769530057907104,0.8769530057907104,3.75
5902.9541015625,9552,0.0,2.518020348729719,0.4156549934430357,0.703125,0.703125,1.25
55300.116061843095,18086,0.0,1.5825178543116127,0.354088879438959,0.7820000052452087,0.7820000052452087,5.0
23565.835915041305,8319,0.0,1.5183949829847423,0.7296884952208874,0.8691409826278687,0.8691409826278687,3.75
23251.053955078125,12956,0.0,1.449424756910559,0.7261082654553305,0.7734375,0.7734375,3.0
4938.028993271624,1172,0.0,1.5364951891205068,0.8934364227358879,0.9179689884185792,0.9179689884185792,5.0
1368.298828125,961,0.0,1.3825784659199218,0.8354812144298746,0.84375,0.84375,2.0
11650.174559415116,4312,0.0,2.191748536239354,0.8049807501612707,0.9490000009536744,0.9490000009536744,3.0
6857.617319455158,3027,0.0,1.894026629384599,0.6829187042677113,0.8690000176429749,0.8690000176429749,3.0
1729.7666015625,908,0.0,1.703062832527769,0.7433284215262157,0.796875,0.796875,3.0
217198.7092119129,75989,0.0,2.503034156245736,0.6445630878513007,0.8730469942092896,0.8730469942092896,3.75
5270.203881856392,3972,0.0,1.6538504001156966,0.7019078096155066,0.7285159826278687,0.7285159826278687,2.5
7495.656921989401,2670,0.0,1.297358867105361,0.3695610466683282,0.8652340173721313,0.8652340173721313,3.75
6009.7503662109375,2170,0.0,1.504009348424164,0.9455408013509818,0.859375,0.859375,3.75
6976.235046386719,2189,0.0,1.5060292627450214,0.8722511598558333,0.921875,0.921875,3.75
27192.02787709719,11940,0.0,1.8871550417201932,0.3595163918957377,0.7792969942092896,0.7792969942092896,3.75
11899.729701166088,6503,0.0,1.324167143314329,0.8558814747648705,0.781000018119812,0.781000018119812,3.0
21328.125,11648,0.0,1.4050080702582408,0.8361767159470191,0.78125,0.78125,3.0
63738.7689635771,24939,0.0,2.79809144400053,0.344747299622312,0.9229999780654908,0.9229999780654908,3.0
2811.104736328125,1520,0.0,1.0660519483389583,0.9103828326483482,0.78515625,0.78515625,3.0
15923.97689819336,6679,0.0,1.2140839993775123,0.7490541050552613,0.9765625,0.9765625,2.5
6059.260465205616,2816,0.0,1.0708921157882618,0.7811558182256891,0.9277340173721312,0.9277340173721312,2.5
2681.9851168252376,856,0.0,1.7087471138022174,0.8533124638577299,0.9140620231628418,0.9140620231628418,3.75
6929.354095458984,3602,0.0,3.0998875154490424,0.7050180941627862,0.80078125,0.80078125,3.0
12408.210585278328,6976,0.0,1.6580159488514623,0.7903254220655663,0.7699999809265137,0.7699999809265137,3.0
21806.41387939453,7331,0.0,1.4416369248288623,0.366505882084752,0.890625,0.890625,3.75
5777.1826171875,2705,0.0,2.0031481530900197,0.7160658241529841,0.84375,0.84375,3.0
13186.16151670091,4552,0.0,3.586736492465844,0.6926322446950871,0.8789060115814209,0.8789060115814209,3.75
2072.792724609375,813,0.0,6.058854214079711,0.6253027031793468,0.921875,0.921875,3.0
9293.251061241715,4169,0.0,1.8999685347929112,0.8569891398432642,0.8619999885559082,0.8619999885559082,3.0
20787.687735732787,13355,0.0,3.658863617784628,0.7116501675572546,0.7890620231628418,0.7890620231628418,2.5
1978.5425845674577,893,0.0,1.0479155698349545,0.9030735160461252,0.9414060115814208,0.9414060115814208,2.5
17248.817962646484,8002,0.0,1.3662487092629465,0.8554368588013211,0.84765625,0.84765625,3.0
2661.983871459961,1053,0.0,1.7616387554483297,0.737706142086634,0.91796875,0.91796875,3.0
2148.004852648476,1304,0.0,1.1410286294196488,0.6812804392129735,0.7409999966621399,0.7409999966621399,3.0
33869.58201599121,15149,0.0,1.3544130734864406,0.4535916148242399,0.86328125,0.86328125,3.0
39386.39831542969,31867,0.0,2.2474060614685523,0.7308678877347153,0.703125,0.703125,2.5
3797.6812591552734,1477,0.0,1.1823370129062285,0.9378317298707473,0.92578125,0.92578125,3.0
1014.190695378274,686,0.0,9.333029471019891,0.6184183113686732,0.7020000219345093,0.7020000219345093,3.0
41641.98827661244,17317,0.0,1.4405988875746671,0.4174859179132132,0.8007810115814209,0.8007810115814209,3.75
9151.776219718757,2800,0.0,5.216362738791946,0.7736131609594866,0.9335939884185792,0.9335939884185792,3.75
5258.330749511719,4377,0.0,1.3649039200520436,0.8189604806658491,0.6328125,0.6328125,3.0
38127.844012631285,14112,0.0,4.2608080894682905,0.6662410349800305,0.9490000009536744,0.9490000009536744,3.0
2479.8342956772863,1065,0.0,1.295939171214752,0.8838787706519688,0.8809999823570251,0.8809999823570251,3.0
18992.57570008945,9292,0.0,2.207852427333882,0.4657172011023943,0.7382810115814209,0.7382810115814209,3.75
4151.35107421875,3932,0.0,1.739154045455775,0.9137193395776698,0.7265625,0.7265625,2.0
18103.980937494853,6222,0.0,2.561432250456118,0.4327274018548776,0.8808590173721313,0.8808590173721313,3.75
4533.369695368195,3268,0.0,2.2713302838195246,0.762478047085706,0.6800000071525574,0.6800000071525574,3.0
28692.355660152967,7461,0.0,1.240275733266082,0.4099994003893177,0.8769999742507935,0.8769999742507935,5.0
4296.725324057107,1824,0.0,1.3453002901235347,0.9242404726751436,0.9707030057907104,0.9707030057907104,2.5
3979.604982253775,2321,0.0,1.6922201165766635,0.7643132069136072,0.7559999823570251,0.7559999823570251,3.0
16149.339446152708,7818,0.0,1.3969962280641752,0.4624137450477344,0.7421879768371582,0.7421879768371582,3.75
1040.657684326172,474,0.0,1.2076497544679066,0.8595874187424872,0.85546875,0.85546875,3.0
1973.1108003005363,1249,0.0,1.292518081913161,0.810557490644701,0.7949219942092896,0.7949219942092896,2.5
13934.89899959066,8205,0.0,1.6863834744484842,0.4999633087185485,0.8242189884185791,0.8242189884185791,2.5
4235.572814941406,876,0.0,1.1257517766214855,0.7384451894487608,1.26953125,1.26953125,3.0
1932.7799377441409,1182,0.0,1.2071387199393753,0.92560459909944,0.73828125,0.73828125,3.0
1695.5214233398438,2254,0.0,1.4263562067034596,0.8564038996083854,0.61328125,0.61328125,2.0
2534.315185546875,1278,0.0,1.1161075272507703,0.95545601525531,0.890625,0.890625,2.5
448.66330608320624,157,0.0,1.0465337729303934,0.956535914592784,0.9760000109672546,0.9760000109672546,3.0
27219.96323206431,12705,0.0,1.581710292313325,0.4104084385016672,0.7558590173721313,0.7558590173721313,3.75
11871.685442251348,5839,0.0,1.7136221921102124,0.3212333117116007,0.7363280057907104,0.7363280057907104,3.75
37951.171875,19431,0.0,1.4677696531770277,0.4263116677130907,0.625,0.625,5.0
7323.039298904887,3281,0.0,8.358104668600802,0.7054668435248043,0.7714840173721313,0.7714840173721313,3.75
8554.450264202607,2392,0.0,3.798735856398044,0.5440011613857387,0.9765620231628418,0.9765620231628418,3.75
18274.766241670288,5110,0.0,2.117199614121474,0.9054440411575786,0.9765620231628418,0.9765620231628418,3.75
2640.853064953391,1207,0.0,1.1381243952291926,0.904178572357366,0.8539999723434448,0.8539999723434448,3.0
8247.159450023411,2621,0.0,1.7994121393944165,0.5712534316934175,0.9160159826278688,0.9160159826278688,3.75
17998.828125,15359,0.0,3.0423869799187244,0.7069260070194795,0.625,0.625,3.0
104482.64700504918,29971,0.0,1.5663078548071,0.3653841660404758,0.8349999785423279,0.8349999785423279,5.0
9180.509033203123,6330,0.0,1.2746249710727071,0.7968797887179028,0.8515625,0.8515625,2.0
