volumen_calculado_mm3,num_voxeles,diametro_feret,elongacion,redondez,espaciado_x,espaciado_y,espaciado_z
30163.704483032227,13739,0.0,1.0752380756489108,0.9666143894619889,0.85546875,0.85546875,3.0
8310.699462890625,3631,0.0,1.4092082038563545,0.8613959784421341,0.78125,0.78125,3.75
13614.791684778402,4254,0.0,1.3797468628680651,0.6455453183674931,0.9238280057907104,0.9238280057907104,3.75
4999.382459960218,3035,0.0,6.98683685441696,0.7281459827196137,0.7409999966621399,0.7409999966621399,3.0
5537.683309799305,2695,0.0,4.355746822810542,0.6832273537170264,0.7402340173721313,0.7402340173721313,3.75
12389.8125,6256,0.0,1.8386812425927272,0.5372730308054864,0.8125,0.8125,3.0
5247.384452819824,2807,0.0,1.4138639347952966,0.3425236594565174,0.966796875,0.966796875,2.0
8674.14179070217,6038,0.0,3.229554834330626,0.6693465847082404,0.6919999718666077,0.6919999718666077,3.0
16384.932456076596,9423,0.0,1.8904192491494165,0.3976820047833062,0.8339840173721313,0.8339840173721313,2.5
1499.7778252427538,549,0.0,1.9852140595975605,0.8493214500044691,0.8535159826278687,0.8535159826278687,3.75
1523.9146728515625,824,0.0,1.2388791279112163,0.7435936962519961,0.78515625,0.78515625,3.0
3951.9635009765625,2365,0.0,1.131609647377419,0.9246509411867326,0.9140625,0.9140625,2.0
53018.5688931542,22048,0.0,1.47602430205036,0.373561821613714,0.8007810115814209,0.8007810115814209,3.75
5029.032833693095,3053,0.0,4.961485308723377,0.7014654578596691,0.7409999966621399,0.7409999966621399,3.0
4838.818359375,2184,0.0,3.0116191181424274,0.5816481631849278,0.859375,0.859375,3.0
15603.486899963134,4754,0.0,1.3527335852408764,0.3617579520052656,0.9355469942092896,0.9355469942092896,3.75
6331.715338273778,2405,0.0,2.119244365327567,0.5037369051586158,0.8378909826278687,0.8378909826278687,3.75
6321.605136094583,2035,0.0,1.4473713197536788,0.9455044818243504,0.9101560115814208,0.9101560115814208,3.75
24476.358686611045,10911,0.0,3.548375645793919,0.6212652961174342,0.7734379768371582,0.7734379768371582,3.75
10503.556969473371,3292,0.0,1.2144852434517617,0.4187593112568824,0.7988280057907104,0.7988280057907104,5.0
6349.401546038891,2423,0.0,3.4981362407005245,0.7195149260631861,0.8359379768371582,0.8359379768371582,3.75
5364.2453956604,3498,0.0,1.318992504693163,0.8787415045757603,0.783203125,0.783203125,2.5
6970.445888404049,2417,0.0,2.365102249270537,0.6846367337009194,0.8769530057907104,0.8769530057907104,3.75
20510.747044253043,12553,0.0,1.3533213570535074,0.758832748609859,0.7379999756813049,0.7379999756813049,3.0
24127.44511936037,11498,0.0,2.007752169863092,0.3692806170349241,0.7480469942092896,0.7480469942092896,3.75
20527.73794825236,7055,0.0,1.423150779710097,0.3778987831738112,0.8808590173721313,0.8808590173721313,3.75
2426.4610290527344,2091,0.0,1.39182679026639,0.9089536944387766,0.76171875,0.76171875,2.0
1607.9854220158268,1120,0.0,1.4369657727172795,0.96755428086064,0.7578129768371582,0.7578129768371582,2.5
6654.7393798828125,2326,0.0,1.2984288861150806,0.8088792864081817,0.9765625,0.9765625,3.0
1321.0888740982189,802,0.0,2.0140085203453983,0.8296412487832624,0.7409999966621399,0.7409999966621399,3.0
5442.794408323673,2020,0.0,2.875817601033804,0.7011183341092055,0.8476560115814209,0.8476560115814209,3.75
43851.31202042074,24753,0.0,3.063739683771208,0.5697922700656598,0.8417969942092896,0.8417969942092896,2.5
39172.206764694194,12610,0.0,1.626614125707455,0.4151690968148667,0.9101560115814208,0.9101560115814208,3.75
2484.745947237131,1470,0.0,1.2662590713382642,0.9195435141861013,0.8222659826278687,0.8222659826278687,2.5
10025.491460694528,4205,0.0,1.2612910003258098,0.7854563385967733,0.9765620231628418,0.9765620231628418,2.5
45632.171630859375,19937,0.0,1.3741865738260126,0.364566732823076,0.78125,0.78125,3.75
4019.34814453125,3252,0.0,1.8809491371959688,0.9166608691664244,0.703125,0.703125,2.5
9294.739229373989,2599,0.0,1.5189048911013867,0.4759903821955507,0.9765620231628418,0.9765620231628418,3.75
10441.778503901372,4999,0.0,2.5658179003395327,0.7219144282679403,0.9140620231628418,0.9140620231628418,2.5
21658.69188308716,6001,0.0,1.2263754812246874,0.479745291912696,0.849609375,0.849609375,5.0
9669.411828883269,5325,0.0,1.365486330778678,0.6088373305070326,0.777999997138977,0.777999997138977,3.0
1072.5680254866447,710,0.0,1.1364789226848089,0.8032555925127034,0.7773439884185791,0.7773439884185791,2.5
5754.982302040189,3145,0.0,1.3621460950821525,0.764564193318947,0.781000018119812,0.781000018119812,3.0
10501.174030394195,6375,0.0,4.416049267578323,0.6150819872190968,0.7409999966621399,0.7409999966621399,3.0
20142.410170887284,8891,0.0,1.6917957009015192,0.8086403830682538,0.8690000176429749,0.8690000176429749,3.0
15484.576933754875,6835,0.0,1.349092061455143,0.4452338809428999,0.8690000176429749,0.8690000176429749,3.0
36205.85735729189,15812,0.0,2.660468197517152,0.5977373410861803,0.9570310115814208,0.9570310115814208,2.5
105287.30725097656,91669,0.0,1.0899178234591318,0.5301938193234638,0.7578125,0.7578125,2.0
7330.23128396144,4450,0.0,1.4937759640907096,0.6914968711849325,0.7409999966621399,0.7409999966621399,3.0
113404.1046142578,102937,0.0,1.1121093426392008,0.6693905960263712,0.7421875,0.7421875,2.0
5260.451739601876,2322,0.0,1.6663203182930353,0.7066478025142934,0.8690000176429749,0.8690000176429749,3.0
6025.401763916016,3765,0.0,1.5974424327405328,0.8054478002088268,0.89453125,0.89453125,2.0
25248.19385077172,15369,0.0,1.827322523537824,0.5950159759107004,0.7400000095367432,0.7400000095367432,3.0
22264.973695084143,7292,0.0,3.336587716374372,0.488368802837026,0.9023439884185792,0.9023439884185792,3.75
8534.19508097253,4035,0.0,1.8110658914622884,0.595516285978185,0.6503909826278687,0.6503909826278687,5.0
5489.349365234375,2878,0.0,1.460394769731846,0.7658286780987223,0.9765625,0.9765625,2.0
1554.1996536254885,1318,0.0,1.2020091184889083,0.6618265554226302,0.626953125,0.626953125,3.0
971.6679180869128,531,0.0,1.7429504425530822,0.8111628736763052,0.781000018119812,0.781000018119812,3.0
27429.080968349568,7944,0.0,1.2441567729617062,0.3871086564981468,0.8309999704360962,0.8309999704360962,5.0
25459.28770591298,7822,0.0,1.8010070827369729,0.3402843392024577,0.9316409826278688,0.9316409826278688,3.75
12264.890100280403,5051,0.0,2.621813466702139,0.4896164877323862,0.8046879768371582,0.8046879768371582,3.75
12733.94056489251,4792,0.0,1.3206090863934017,0.5560462249736251,0.8417969942092896,0.8417969942092896,3.75
14014.109893798828,13078,0.0,2.7590651825473893,0.596497322214634,0.59765625,0.59765625,3.0
4961.612548828125,3580,0.0,2.509348527000189,0.6581667950230209,0.6796875,0.6796875,3.0
5116.0009765625,2984,0.0,8.522559882173853,0.7225636387027826,0.828125,0.828125,2.5
2014.1407012939453,2218,0.0,1.265358711933776,0.8734576504071512,0.673828125,0.673828125,2.0
16889.01772202778,7883,0.0,2.3030302692798177,0.556781229134951,0.7558590173721313,0.7558590173721313,3.75
970.9036627785453,760,0.0,1.1682227807280232,0.8181098380789777,0.7148439884185791,0.7148439884185791,2.5
10947.974192510714,7665,0.0,1.4753186162201228,0.8743299976016012,0.7558590173721313,0.7558590173721313,2.5
18095.75187225434,6388,0.0,2.5106106350649973,0.7574060156429551,0.8691409826278687,0.8691409826278687,3.75
25068.9750242968,9982,0.0,1.818038683835404,0.3650510870708606,0.8183590173721313,0.8183590173721313,3.75
698.089599609375,366,0.0,1.479944329636516,0.9366648651261352,0.9765625,0.9765625,2.0
40552.57690429688,20933,0.0,1.7514863010254258,0.948914737307518,0.71875,0.71875,3.75
9998.321533203123,5242,0.0,2.056138688814404,0.5171152957630043,0.9765625,0.9765625,2.0
21702.346435546875,11172,0.0,2.2089975498128114,0.5093912124073622,0.8046875,0.8046875,3.0
69507.39440917969,32715,0.0,1.2794996796010851,0.743231255874775,0.921875,0.921875,2.5
2956.0107704347656,1774,0.0,6.206776823042918,0.6250579319144863,0.8164060115814209,0.8164060115814209,2.5
96586.7259979248,55489,0.0,2.838246984573143,0.6361535610593433,0.76171875,0.76171875,3.0
13748.3173828125,8871,0.0,7.244937391535115,0.7245137043901253,0.71875,0.71875,3.0
140785.21728515625,61510,0.0,2.431807562375377,0.5131545596456385,0.78125,0.78125,3.75
22014.28001403809,12312,0.0,1.854393444697973,0.5854182590415493,0.845703125,0.845703125,2.5
63401.97155961517,18920,0.0,1.2153892256043173,0.316306613084778,0.9453120231628418,0.9453120231628418,3.75
3295.2066354104886,1598,0.0,1.2472217750884018,0.8340714935528049,0.9082030057907104,0.9082030057907104,2.5
856.6910602385882,330,0.0,1.5115544996147898,0.8598712455340893,0.8320310115814209,0.8320310115814209,3.75
51442.29821777344,33003,0.0,1.454459008185516,0.7317862455755838,0.8828125,0.8828125,2.0
68631.33944067954,37410,0.0,1.1026148919521936,0.3352778658487945,0.7820000052452087,0.7820000052452087,3.0
9492.1875,7776,0.0,2.398159743493626,0.6539774579565103,0.78125,0.78125,2.0
923.6781327812928,727,0.0,3.611526942068327,0.5964228357236173,0.7128909826278687,0.7128909826278687,2.5
8851.686397202511,3810,0.0,1.18456250412546,0.9569294358516496,0.7871090173721313,0.7871090173721313,3.75
9323.11944580078,6727,0.0,5.708450013067036,0.6598749996290497,0.6796875,0.6796875,3.0
25401.03865814209,10354,0.0,1.38644373810396,0.907350357041448,0.904296875,0.904296875,3.0
5093.3990478515625,4121,0.0,1.0647958932250572,0.8590276200100024,0.703125,0.703125,2.5
14701.643642551877,8925,0.0,6.48433797324369,0.6494144655560731,0.7409999966621399,0.7409999966621399,3.0
17091.06591796875,10792,0.0,2.7031482950812937,0.4728082264395648,0.7265625,0.7265625,3.0
11258.75518798828,3921,0.0,2.4110173184370085,0.58148140079923,0.7578125,0.7578125,5.0
5558.671257713136,2649,0.0,4.239671999938823,0.7768872725474248,0.7480469942092896,0.7480469942092896,3.75
1373.862535692837,400,0.0,1.1050621572824018,0.971103326505292,0.9570310115814208,0.9570310115814208,3.75
41913.28682747155,10999,0.0,1.2215842262319991,0.476950954194949,0.8730000257492065,0.8730000257492065,5.0
17962.93670654297,12385,0.0,2.22851314061556,0.7115208374631464,0.6953125,0.6953125,3.0
16848.00048828125,7181,0.0,1.8640501603596125,0.6348884044885313,0.96875,0.96875,2.5
6804.761352539063,2646,0.0,1.5595203703327274,0.880288138196084,0.828125,0.828125,3.75
5506.2103271484375,3564,0.0,2.042707489806095,0.7104662317984394,0.87890625,0.87890625,2.0
21030.596492519948,11157,0.0,3.116039404392064,0.4481598100218337,0.7089840173721313,0.7089840173721313,3.75
5728.626892089844,2949,0.0,1.7813653416597957,0.8525074218346165,0.8046875,0.8046875,3.0
4658.473119407524,1820,0.0,1.0890659576165993,0.7280624619045246,0.8261719942092896,0.8261719942092896,3.75
13343.186522778522,8530,0.0,1.7792006573466534,0.5893489412672817,0.7910159826278687,0.7910159826278687,2.5
3239.916779543561,2021,0.0,1.4303087652772355,0.7974652192201114,0.8007810115814209,0.8007810115814209,2.5
2990.817104490304,2380,0.0,1.219428093202316,0.8049397438389846,0.7089840173721313,0.7089840173721313,2.5
1891.8274364441368,1265,0.0,1.426225612766445,0.9275925457249848,0.7734379768371582,0.7734379768371582,2.5
160043.3721963091,58052,0.0,1.5311125801521033,0.3691475280969384,0.8574219942092896,0.8574219942092896,3.75
19234.253639120183,12357,0.0,1.579320230295704,0.9057848301400314,0.7890620231628418,0.7890620231628418,2.5
4365.416656494141,2142,0.0,1.1245822454113603,0.8919320396303612,0.82421875,0.82421875,3.0
7887.191105126926,2454,0.0,1.6062864743564769,0.7990742116477598,0.9257810115814208,0.9257810115814208,3.75
61173.85555600846,39693,0.0,3.130450655082987,0.5681113227267526,0.7851560115814209,0.7851560115814209,2.5
6705.124820247998,2325,0.0,3.340637317188155,0.6784420565918909,0.8769530057907104,0.8769530057907104,3.75
929.5288804328042,436,0.0,1.6938934767431495,0.7081203829071107,0.8429999947547913,0.8429999947547913,3.0
4592.361524609326,2357,0.0,1.7466871833454265,0.855116768660041,0.8828120231628418,0.8828120231628418,2.5
22108.45042060865,10450,0.0,1.3459293503758645,0.924677908563709,0.9199219942092896,0.9199219942092896,2.5
3086.5200649309163,2225,0.0,1.078776056547436,0.8999398516926743,0.6800000071525574,0.6800000071525574,3.0
10247.039794921877,4477,0.0,1.5216667817280058,0.9742889703550692,0.78125,0.78125,3.75
3522.812458568229,1382,0.0,1.4567282371324384,0.860207266018143,1.0097659826278689,1.0097659826278689,2.5
41458.56921386719,29914,0.0,1.76512372908806,0.3937543981274108,0.6796875,0.6796875,3.0
5511.040074053603,1541,0.0,2.46438063326743,0.9669537144018578,0.9765620231628418,0.9765620231628418,3.75
4124.70703125,2600,0.0,1.2328340198307737,0.809476772442182,0.890625,0.890625,2.0
12737.01378318443,5271,0.0,1.1137041044182072,0.8753112803010825,0.8027340173721313,0.8027340173721313,3.75
6852.302243218414,2997,0.0,1.4777009953382805,0.911552455918304,0.8730000257492065,0.8730000257492065,3.0
30488.304842823527,6548,0.0,1.3586708058426142,0.396645433014593,0.9649999737739564,0.9649999737739564,5.0
3688.795776367188,3815,0.0,1.686992436064021,0.8535937199028736,0.6953125,0.6953125,2.0
22885.864712179384,15226,0.0,1.2035321732847284,0.9706281680973,0.7753909826278687,0.7753909826278687,2.5
64567.93989405132,21424,0.0,1.276473551702943,0.3549455989380958,0.8964840173721313,0.8964840173721313,3.75
2676.7709197998047,2313,0.0,1.0793978251190246,0.7144320356706779,0.62109375,0.62109375,3.0
16749.26266026145,12357,0.0,2.465239014020138,0.695742056571558,0.7363280057907104,0.7363280057907104,2.5
6764.664196001224,3028,0.0,1.5060876500846403,0.8989413913625867,0.9453120231628418,0.9453120231628418,2.5
55957.14054107666,73917,0.0,4.100821596255353,0.6928219949909594,0.615234375,0.615234375,2.0
4554.626853967052,2765,0.0,1.4231162111502498,0.9170675350176658,0.7409999966621399,0.7409999966621399,3.0
4493.42578125,4256,0.0,1.1823270017091867,0.7175000984398279,0.7265625,0.7265625,2.0
11469.70717621237,6268,0.0,2.6224955350435044,0.7004100115755446,0.781000018119812,0.781000018119812,3.0
1532.1600961890622,681,0.0,1.766671113953756,0.7794675992786798,0.8659999966621399,0.8659999966621399,3.0
39086.173095703125,12691,0.0,2.130826249704905,0.3325653518665911,0.90625,0.90625,3.75
8969.7109375,10928,0.0,5.59818597184492,0.6695926437771194,0.640625,0.640625,2.0
31343.75,16048,0.0,2.413377985856056,0.6099009255316973,0.625,0.625,5.0
2008.3267822265625,1437,0.0,1.2453320345775394,0.7629504430510842,0.8359375,0.8359375,2.0
22954.102615356445,11263,0.0,3.201992887289688,0.5618525329911364,0.82421875,0.82421875,3.0
5050.515767785405,2097,0.0,1.0395798921062815,0.9518199683393884,0.8960000276565552,0.8960000276565552,3.0
2142.0204447495494,829,0.0,1.5461161784087825,0.9223544616453572,0.8300780057907104,0.8300780057907104,3.75
1688.2816684828424,532,0.0,1.257007302168101,0.9143170204884682,0.9199219942092896,0.9199219942092896,3.75
26179.460749406637,8320,0.0,1.5348810424823724,0.3642371434189028,0.9160159826278688,0.9160159826278688,3.75
2024.0931129455569,1595,0.0,1.168512520871378,0.7766178338336454,0.650390625,0.650390625,3.0
408.20826276038576,161,0.0,2.237688972869964,0.8760430072613946,0.8222659826278687,0.8222659826278687,3.75
3240.10532582256,1359,0.0,1.2970610811684364,0.8182907027779239,0.9765620231628418,0.9765620231628418,2.5
7845.460996627808,3939,0.0,2.150008051205662,0.6383504753112399,0.892578125,0.892578125,2.5
10745.519591727318,8027,0.0,1.302966978239055,0.5690834926231345,0.6679999828338623,0.6679999828338623,3.0
24408.078199491138,6825,0.0,3.437997643320197,0.5717793791811508,0.9765620231628418,0.9765620231628418,3.75
68940.19240611981,25897,0.0,1.8977303038102085,0.6765663517078732,0.9419999718666076,0.9419999718666076,3.0
67293.6985977213,38520,0.0,1.4617436478912944,0.8093429182368548,0.8359379768371582,0.8359379768371582,2.5
83396.7111153221,24581,0.0,1.8460214018015089,0.324368192005032,0.9511719942092896,0.9511719942092896,3.75
21475.050354003903,21128,0.0,1.5155577191925933,0.4685198293060664,0.712890625,0.712890625,2.0
5478.074432373047,2282,0.0,1.830072228112328,0.8800640714733385,0.89453125,0.89453125,3.0
15691.729614257812,9636,0.0,6.269237669263755,0.6503230582741909,0.90234375,0.90234375,2.0
3418.0805466270613,3400,0.0,1.090221651006552,0.9080723011010564,0.708984375,0.708984375,2.000000238418579
4032.189562947732,1476,0.0,1.4648942976127686,0.67983522417481,0.8535159826278687,0.8535159826278687,3.75
14341.000982851525,7526,0.0,2.1210291781852075,0.3639910868030168,0.8730469942092896,0.8730469942092896,2.5
1994.32373046875,1307,0.0,1.341181030341178,0.8370489067709312,0.78125,0.78125,2.5
8296.712586463236,3051,0.0,2.9511774247430558,0.5815041807102045,0.8515620231628418,0.8515620231628418,3.75
25217.885760066914,15654,0.0,5.280156317280327,0.662275529848847,0.8027340173721313,0.8027340173721313,2.5
2765.621778695478,1768,0.0,1.1594650442075152,0.8266459725978952,0.7910159826278687,0.7910159826278687,2.5
1305.3876342773438,692,0.0,1.1096326893509845,0.8475816374802629,0.79296875,0.79296875,3.0
9162.762451171877,1974,0.0,1.2983229033468875,0.8123948664533854,1.5234375,1.5234375,2.0
6534.973265669662,3399,0.0,1.7419090807579976,0.7268981095679945,0.8769530057907104,0.8769530057907104,2.5
4882.10270690918,2489,0.0,3.0543264950604487,0.7460574207295909,0.80859375,0.80859375,3.0
9820.383590698242,4473,0.0,1.172699512936361,0.9088331470314428,0.85546875,0.85546875,3.0
5947.010703923177,2167,0.0,2.7825324692663704,0.746331413449708,0.8554689884185791,0.8554689884185791,3.75
20837.98092269897,12413,0.0,1.8093320654363123,0.7294426287909105,0.748046875,0.748046875,3.0
7272.48046875,2533,0.0,2.498191117877397,0.7150938412818292,0.875,0.875,3.75
3348.6328125,1270,0.0,1.7845870769141337,0.7197574960651149,0.9375,0.9375,3.0
1534.188821492743,744,0.0,1.5158759954949743,0.848102355910177,0.9082030057907104,0.9082030057907104,2.5
1977.163330078125,1008,0.0,1.2220304600447465,0.6316394264631022,0.80859375,0.80859375,3.0
23443.760851567917,7847,0.0,1.0273559112207649,0.8500785917496161,0.8925780057907104,0.8925780057907104,3.75
11757.030959475667,2732,0.0,1.258540671758396,0.42858102451186,0.9277340173721312,0.9277340173721312,5.0
4251.708984375,2322,0.0,4.165289185473305,0.6339338383635461,0.78125,0.78125,3.0
58523.08920779874,18056,0.0,1.586327792790903,0.4778059597700161,0.9296879768371582,0.9296879768371582,3.75
2800.7604217529297,1545,0.0,1.4938869500644063,0.7659862691651848,0.77734375,0.77734375,3.0
8633.09772138454,4098,0.0,1.6353408882668623,0.7547886353000918,0.9179689884185792,0.9179689884185792,2.4999923706054688
8969.318579096747,3138,0.0,3.1061623595155896,0.6190207751613015,0.8730469942092896,0.8730469942092896,3.75
20233.69643242941,6743,0.0,1.78643579605602,0.4104011543210861,0.8945310115814209,0.8945310115814209,3.75
8281.565046219797,4405,0.0,1.729397276039878,0.6100622856816448,0.8671879768371582,0.8671879768371582,2.5
4920.954667032938,1376,0.0,1.3719995107150444,0.8660053983418626,0.9765620231628418,0.9765620231628418,3.75
7750.151550292969,5284,0.0,1.345220799181044,0.9028331038183288,0.69921875,0.69921875,3.0
2271.6522216796875,794,0.0,1.5653350837359248,0.8977702485077398,0.9765625,0.9765625,3.0
32170.750602722168,17482,0.0,1.8459713242047795,0.5695174780242799,0.783203125,0.783203125,3.0
2896.522881633379,1137,0.0,1.4639224891086675,0.8518486413167109,0.8242189884185791,0.8242189884185791,3.75
38146.41533545634,29218,0.0,2.601355629466902,0.5453271491440894,0.7226560115814209,0.7226560115814209,2.5
8784.54931088276,3432,0.0,4.183569587471749,0.8379628614704657,0.8261719942092896,0.8261719942092896,3.75
17541.009677514627,5278,0.0,1.9289773678254716,0.4612555972860276,0.9414060115814208,0.9414060115814208,3.75
23713.663909776904,15011,0.0,1.1524860005751878,0.3718282061789206,0.7949219942092896,0.7949219942092896,2.5
4143.568575250573,1829,0.0,1.7967090900894531,0.7187278448734202,0.8690000176429749,0.8690000176429749,3.0
10462.166977352312,5285,0.0,3.897116148418279,0.7622361157779406,0.7265620231628418,0.7265620231628418,3.75
3044.240020751953,1432,0.0,1.2827664510282155,0.796310757804877,0.841796875,0.841796875,3.0
3015.953063964844,1089,0.0,2.3716468298681286,0.4765191506226716,0.859375,0.859375,3.75
8060.943603515625,3261,0.0,1.6072644741278046,0.7209515623024737,0.703125,0.703125,5.0
6754.084490602902,1105,0.0,1.087513861412085,0.8293222971209965,1.3671879768371582,1.3671879768371582,3.2699999809265137
11558.453178405762,6183,0.0,1.4402760002053174,0.9678607687448748,0.966796875,0.966796875,2.0
4604.81962565602,1709,0.0,1.3557302491661598,0.956076147634479,0.8476560115814209,0.8476560115814209,3.75
4253.959899902344,2933,0.0,1.6474969697420718,0.9284525255836312,0.6953125,0.6953125,3.0
18202.4218564477,10507,0.0,3.108964172740868,0.6231095851815469,0.6796879768371582,0.6796879768371582,3.75
7034.158447265625,3419,0.0,1.6136828241654486,0.8647506961002326,0.828125,0.828125,3.0
16599.245441599058,6836,0.0,1.6919222353258367,0.4634484361458068,0.8046879768371582,0.8046879768371582,3.75
3479.532165527344,1353,0.0,1.2951105323749694,0.9216623127307948,0.828125,0.828125,3.75
1600.1861572265625,1189,0.0,4.624072037716594,0.7208615696682207,0.8203125,0.8203125,2.0
4213.08555257767,1289,0.0,1.2151887843059936,0.9906338841025044,0.9335939884185792,0.9335939884185792,3.75
4620.257067721204,2813,0.0,3.5925591035892848,0.6690248017786834,0.8105469942092896,0.8105469942092896,2.5
14682.490578842137,5551,0.0,1.4541729804143388,0.9100770687725952,0.8398439884185791,0.8398439884185791,3.75
3597.223416902415,1360,0.0,4.670430613629456,0.7310257247395486,0.8398439884185791,0.8398439884185791,3.75
20819.415345471007,10517,0.0,1.1403882600457411,0.3568632457996887,0.7265620231628418,0.7265620231628418,3.75
5954.5537047552925,3457,0.0,5.868830316736192,0.7637833349661048,0.6777340173721313,0.6777340173721313,3.75
15831.994743525269,3661,0.0,2.189233234132555,0.403863001599302,0.9300000071525574,0.9300000071525574,5.0
7148.842471793593,2535,0.0,1.3765396805978547,0.5999219077497772,0.8671879768371582,0.8671879768371582,3.75
3953.745026468281,1904,0.0,1.42592119310604,0.9047969685265156,0.7441409826278687,0.7441409826278687,3.75
7558.862080482772,2303,0.0,1.4639334770582533,0.7992919607975809,0.9355469942092896,0.9355469942092896,3.75
2838.0829220724736,1547,0.0,1.3822786868698422,0.9345595498668612,0.7820000052452087,0.7820000052452087,3.0
42466.84258131596,20887,0.0,1.3698350195978763,0.8265993684422042,0.7363280057907104,0.7363280057907104,3.75
8846.84846507231,3679,0.0,1.763600745530663,0.6657853297876151,0.8007810115814209,0.8007810115814209,3.75
53959.74650169998,23933,0.0,1.84248847782847,0.431893477379299,0.7753909826278687,0.7753909826278687,3.75
4801.62890625,2816,0.0,1.2169465487831428,0.8442973899620533,0.75390625,0.75390625,3.0
6374.207702636719,3588,0.0,1.3370219068103697,0.8331052313547728,0.76953125,0.76953125,3.0
2668.905258178711,1382,0.0,1.0970605491057692,0.8016795047220572,0.87890625,0.87890625,2.5
20996.676821667395,6867,0.0,1.1006118520087234,0.7865279865520517,0.7820000052452087,0.7820000052452087,5.0
1351.302978515625,1096,0.0,1.541973223421545,0.8308967547009085,0.78515625,0.78515625,2.0
469.70999768006834,212,0.0,12.829830985633643,0.6863950761462526,0.9414060115814208,0.9414060115814208,2.5
8688.347625732422,6159,0.0,1.908837336869702,0.827829043988402,0.83984375,0.83984375,2.0
7728.620150825577,4002,0.0,3.585373609449648,0.5966004948654016,0.8789060115814209,0.8789060115814209,2.5
6700.012939453125,3196,0.0,1.6586848798877567,0.8896760199664488,0.8359375,0.8359375,3.0
9860.396509167003,5986,0.0,3.118932722113904,0.6932092760240338,0.7409999966621399,0.7409999966621399,3.0
4063.155990600586,2197,0.0,1.2559940868796649,0.8102986679489232,0.78515625,0.78515625,3.0
8858.605625368216,2699,0.0,2.871585291319044,0.7206202549504809,0.9355469942092896,0.9355469942092896,3.75
15530.29638671875,13247,0.0,2.320732129537737,0.6313248611227219,0.765625,0.765625,2.0
11052.131652832031,3863,0.0,5.462155529543125,0.6611314319536816,0.9765625,0.9765625,3.0
729.5601395891856,204,0.0,1.2688678580840376,0.9813781739856932,0.9765620231628418,0.9765620231628418,3.75
56928.63464355469,19898,0.0,1.7350547173971822,0.6816627698502549,0.9765625,0.9765625,3.0
3656.988627658771,1622,0.0,1.1384043887012676,0.9506453664939214,0.7753909826278687,0.7753909826278687,3.75
3842.265664570834,1910,0.0,1.1525016872519105,0.8879169994991415,0.7324219942092896,0.7324219942092896,3.75
15110.68344116211,11500,0.0,1.3528866854169406,0.8084419809838123,0.810546875,0.810546875,2.0
7976.01940568882,5905,0.0,2.913777371979145,0.610897824020936,0.6710000038146973,0.6710000038146973,3.0
17538.05355169297,7356,0.0,1.6321120473302575,0.8184659988247682,0.9765620231628418,0.9765620231628418,2.5
8136.530456542969,4580,0.0,3.228361034271777,0.498297921215703,0.76953125,0.76953125,3.0
4893.350474032936,2279,0.0,1.920102895288659,0.7365679585534377,0.8460000157356262,0.8460000157356262,3.0
2527.396611389904,938,0.0,1.2512551646296026,0.9696887476687256,0.8476560115814209,0.8476560115814209,3.75
3124.902101923023,1708,0.0,1.6416471680185245,0.7917778806243027,0.8554689884185791,0.8554689884185791,2.5
9084.873161315918,5324,0.0,1.5987479970295402,0.8305381782239047,0.826171875,0.826171875,2.5
25143.66384700693,15162,0.0,2.7048807347953745,0.6365034214978355,0.8144530057907104,0.8144530057907104,2.5
69010.38078118971,37713,0.0,1.1588029871573515,0.7023545684614527,0.781000018119812,0.781000018119812,3.0
9966.11000284622,3264,0.0,1.4659260747269962,0.6649512314332415,0.9023439884185792,0.9023439884185792,3.75
10124.329554075925,3574,0.0,4.105680611416036,0.6812659720371943,0.8691409826278687,0.8691409826278687,3.75
95105.19800287028,52945,0.0,2.2547516655275097,0.6009623741923746,0.8476560115814209,0.8476560115814209,2.5
